use_case,drone_type,battery_capacity_mAh,payload_weight_kg,weather_condition,estimated_flight_time_minutes,battery_category
Agriculture,Small,55104,18.0,Stormy,21.42,High
Medical,Micro,38854,11.91,Stormy,17.0,Medium
Disaster,Large,35924,9.38,Stormy,10.0,Medium
Agriculture,Large,49590,16.17,Stormy,10.0,High
Survey,Nano,21345,2.55,Stormy,11.51,Medium
Disaster,Small,44206,3.69,Stormy,21.75,High
Defense,Medium,26376,16.35,Windy,10.0,Medium
Defense,Large,59241,3.18,Summer,28.53,High
Survey,Small,26117,8.49,Summer,12.89,Medium
Agriculture,Medium,40975,6.01,Normal,23.67,High
Agriculture,Small,36954,18.6,Summer,15.37,Medium
Medical,Medium,59119,7.87,Stormy,24.19,High
Medical,Medium,38887,2.02,Rainy,19.82,Medium
Medical,Micro,58548,19.21,Summer,37.96,High
Survey,Large,51702,17.77,Summer,11.24,High
Medical,Nano,55486,16.98,Stormy,25.07,High
Disaster,Micro,44465,3.63,Rainy,32.45,High
Defense,Micro,30135,5.31,Stormy,14.93,Medium
Survey,Large,19848,5.11,Normal,10.0,Low
Disaster,Small,59004,1.35,Rainy,42.34,High
Medical,Nano,45689,17.12,Summer,28.68,High
Medical,Nano,23613,1.62,Normal,22.19,Medium
Survey,Nano,58301,18.51,Rainy,34.69,High
Medical,Nano,17776,15.56,Rainy,10.0,Low
Medical,Medium,21349,19.42,Normal,10.0,Medium
Defense,Nano,26691,5.45,Stormy,13.32,Medium
Agriculture,Micro,44841,7.83,Stormy,22.55,High
Defense,Nano,28230,11.15,Windy,13.43,Medium
Disaster,Large,23947,11.79,Summer,10.0,Medium
Medical,Micro,18091,17.36,Normal,10.0,Low
Medical,Small,37481,6.26,Rainy,21.98,Medium
Medical,Medium,45701,19.03,Stormy,10.79,High
Survey,Large,19221,17.78,Rainy,10.0,Low
Disaster,Micro,31911,4.08,Stormy,16.59,Medium
Survey,Micro,34279,14.74,Rainy,17.19,Medium
Survey,Large,30233,4.95,Summer,10.0,Medium
Agriculture,Micro,32954,3.49,Normal,29.16,Medium
Defense,Micro,25906,19.78,Normal,10.0,Medium
Medical,Micro,34501,2.62,Summer,28.26,Medium
Defense,Large,28802,18.64,Rainy,10.0,Medium
Agriculture,Small,33336,7.34,Stormy,13.48,Medium
Defense,Nano,53341,14.71,Stormy,24.87,High
Agriculture,Nano,53251,1.8,Summer,46.52,High
Defense,Nano,43156,1.96,Stormy,24.88,High
Disaster,Small,26074,9.59,Rainy,10.72,Medium
Disaster,Large,49722,17.36,Normal,10.83,High
Medical,Large,43362,16.22,Rainy,10.0,High
Defense,Small,46877,19.88,Stormy,15.58,High
Disaster,Nano,32618,19.19,Windy,12.0,Medium
Defense,Nano,59513,15.36,Summer,42.39,High
Disaster,Small,24176,10.59,Windy,10.0,Medium
Medical,Nano,54706,19.33,Normal,39.12,High
Medical,Nano,59962,15.41,Windy,33.26,High
Medical,Micro,43155,1.08,Stormy,24.77,High
Defense,Medium,52723,13.04,Normal,29.79,High
Survey,Nano,16059,8.12,Summer,10.0,Low
Medical,Nano,57686,9.45,Normal,50.0,High
Disaster,Large,38325,15.47,Rainy,10.0,Medium
Medical,Medium,42039,10.86,Normal,20.85,High
Agriculture,Nano,49578,12.0,Windy,27.9,High
Survey,Nano,34536,16.24,Windy,14.99,Medium
Disaster,Large,47101,12.13,Stormy,10.0,High
Defense,Large,45834,17.63,Summer,10.0,High
Defense,Small,26685,10.16,Summer,12.2,Medium
Agriculture,Large,19109,1.6,Summer,10.0,Low
Agriculture,Nano,36894,15.21,Windy,17.22,Medium
Survey,Large,28094,4.81,Rainy,10.0,Medium
Agriculture,Medium,53457,12.19,Windy,21.84,High
Agriculture,Large,38303,4.38,Windy,10.0,Medium
Survey,Small,57596,3.89,Rainy,39.59,High
Agriculture,Micro,50436,14.44,Rainy,30.31,High
Defense,Large,36860,11.7,Summer,10.0,Medium
Medical,Medium,17696,7.46,Stormy,10.0,Low
Medical,Large,38254,18.81,Rainy,10.0,Medium
Medical,Micro,47631,17.91,Summer,29.07,High
Survey,Micro,37260,2.26,Windy,24.12,Medium
Survey,Micro,20642,14.09,Normal,10.0,Medium
Defense,Nano,27140,16.73,Normal,13.63,Medium
Disaster,Micro,24044,12.62,Windy,10.0,Medium
Disaster,Small,56077,7.9,Normal,44.76,High
Medical,Large,33954,8.79,Stormy,10.0,Medium
Disaster,Large,17312,12.59,Windy,10.0,Low
Disaster,Micro,21997,16.16,Windy,10.0,Medium
Survey,Nano,32065,4.06,Summer,25.82,Medium
Defense,Nano,27142,7.59,Normal,20.95,Medium
Defense,Large,39794,3.97,Rainy,10.0,Medium
Survey,Micro,45258,7.66,Stormy,22.88,High
Disaster,Nano,51707,5.34,Summer,42.58,High
Medical,Large,50285,17.69,Stormy,10.0,High
Medical,Nano,32859,5.54,Stormy,16.98,Medium
Disaster,Large,19565,13.79,Rainy,10.0,Low
Disaster,Nano,28986,7.95,Summer,20.25,Medium
Disaster,Large,16802,9.52,Windy,10.0,Low
Medical,Micro,55135,13.7,Stormy,25.9,High
Agriculture,Medium,25044,14.03,Rainy,10.0,Medium
Defense,Large,15414,19.52,Summer,10.0,Low
Defense,Micro,47678,1.75,Windy,31.69,High
Medical,Medium,44290,15.4,Windy,13.63,High
Agriculture,Medium,58536,15.67,Stormy,20.1,High
Agriculture,Small,31080,14.12,Summer,13.31,Medium
Survey,Medium,18114,12.31,Normal,10.0,Low
Disaster,Small,26184,13.42,Rainy,10.0,Medium
Disaster,Small,17499,5.14,Stormy,10.0,Low
Disaster,Large,43232,14.6,Stormy,10.0,High
Agriculture,Large,28495,10.13,Stormy,10.0,Medium
Survey,Micro,37606,10.74,Rainy,22.41,Medium
Survey,Nano,47101,17.57,Stormy,19.75,High
Agriculture,Micro,47669,17.4,Summer,29.47,High
Survey,Small,25279,7.43,Normal,14.34,Medium
Disaster,Nano,54548,10.93,Normal,45.68,High
Survey,Micro,57680,3.5,Normal,53.88,High
Disaster,Small,52951,12.61,Summer,34.08,High
Disaster,Large,41759,4.87,Stormy,10.0,High
Disaster,Nano,36381,18.68,Summer,19.18,Medium
Defense,Micro,44742,11.58,Rainy,27.58,High
Medical,Small,33630,15.7,Rainy,12.86,Medium
Medical,Small,49191,14.75,Rainy,25.91,High
Disaster,Large,40302,18.86,Windy,10.0,High
Medical,Nano,40862,15.71,Normal,28.17,High
Agriculture,Large,46791,16.47,Normal,10.0,High
Defense,Nano,19448,9.41,Windy,10.0,Low
Defense,Nano,52834,6.92,Windy,33.02,High
Defense,Micro,27234,5.63,Rainy,17.38,Medium
Disaster,Medium,49439,17.06,Summer,20.96,High
Survey,Large,23786,1.23,Windy,10.0,Medium
Defense,Micro,58163,8.07,Normal,50.71,High
Defense,Medium,28745,2.7,Normal,14.09,Medium
Agriculture,Small,22249,11.5,Normal,10.0,Medium
Survey,Large,21968,11.47,Windy,10.0,Medium
Agriculture,Nano,49478,10.98,Summer,36.51,High
Defense,Large,43044,7.12,Rainy,10.0,High
Defense,Nano,16504,15.53,Windy,10.0,Low
Disaster,Medium,33004,13.17,Windy,10.0,Medium
Medical,Large,15461,9.22,Windy,10.0,Low
Disaster,Micro,25587,13.03,Stormy,10.0,Medium
Survey,Small,18131,9.61,Rainy,10.0,Low
Disaster,Large,58526,5.53,Rainy,23.28,High
Defense,Medium,54631,4.41,Rainy,30.88,High
Disaster,Small,38943,15.92,Stormy,12.72,Medium
Disaster,Medium,16286,6.54,Rainy,10.0,Low
Agriculture,Micro,59482,13.96,Stormy,28.39,High
Medical,Nano,30378,17.64,Rainy,12.91,Medium
Disaster,Medium,36592,1.96,Rainy,18.02,Medium
Medical,Micro,26375,6.87,Normal,19.88,Medium
Survey,Nano,52611,6.2,Rainy,38.02,High
Agriculture,Nano,49617,15.53,Normal,37.07,High
Defense,Large,42231,7.8,Stormy,10.0,High
Disaster,Nano,40735,3.3,Summer,34.17,High
Disaster,Large,31411,4.02,Rainy,10.0,Medium
Defense,Small,17569,1.58,Normal,11.3,Low
Defense,Large,26643,5.34,Summer,10.0,Medium
Defense,Nano,26320,9.47,Windy,13.03,Medium
Defense,Small,46929,13.07,Normal,31.47,High
Medical,Nano,54311,17.71,Windy,28.01,High
Agriculture,Small,40132,17.87,Windy,14.59,High
Disaster,Nano,17100,8.99,Normal,10.0,Low
Survey,Small,15448,7.15,Stormy,10.0,Low
Medical,Small,48940,9.02,Stormy,22.03,High
Disaster,Small,22521,6.75,Normal,12.12,Medium
Disaster,Nano,21455,13.48,Normal,10.55,Medium
Disaster,Large,38299,12.15,Normal,10.0,Medium
Medical,Micro,37862,7.75,Stormy,18.4,Medium
Agriculture,Large,26337,6.8,Windy,10.0,Medium
Agriculture,Nano,42897,11.42,Windy,23.55,High
Medical,Micro,29440,8.94,Rainy,17.03,Medium
Defense,Nano,27786,3.71,Summer,22.22,Medium
Medical,Nano,20665,17.77,Normal,10.0,Medium
Defense,Micro,53276,5.37,Stormy,28.79,High
Medical,Medium,30877,19.73,Normal,10.0,Medium
Agriculture,Large,43622,13.1,Rainy,10.0,High
Defense,Micro,54031,18.87,Summer,34.14,High
Disaster,Medium,40598,17.51,Rainy,11.27,High
Agriculture,Micro,50088,8.47,Rainy,33.85,High
Agriculture,Micro,18719,11.38,Rainy,10.0,Low
Medical,Large,56400,13.68,Stormy,12.27,High
Agriculture,Small,32582,10.88,Stormy,11.33,Medium
Medical,Large,28491,18.41,Rainy,10.0,Medium
Disaster,Micro,43458,17.02,Stormy,17.31,High
Disaster,Micro,47639,6.67,Summer,37.17,High
Survey,Large,36920,17.88,Summer,10.0,Medium
Agriculture,Large,31420,8.28,Rainy,10.0,Medium
Survey,Small,21006,18.93,Windy,10.0,Medium
Defense,Micro,57238,15.04,Windy,30.94,High
Disaster,Medium,42387,18.06,Stormy,10.0,High
Agriculture,Micro,15387,13.46,Stormy,10.0,Low
Survey,Small,18300,4.71,Windy,10.0,Low
Agriculture,Micro,48094,14.31,Stormy,21.39,High
Medical,Nano,44604,17.88,Windy,21.12,High
Defense,Micro,35754,10.62,Windy,18.38,Medium
Survey,Micro,33173,3.88,Stormy,17.44,Medium
Survey,Micro,31922,13.69,Windy,13.98,Medium
Defense,Small,30856,11.97,Windy,11.4,Medium
Disaster,Large,45074,7.96,Stormy,10.0,High
Defense,Nano,31167,12.89,Windy,14.51,Medium
Survey,Nano,35830,8.05,Normal,29.26,Medium
Agriculture,Medium,32195,3.13,Normal,17.19,Medium
Defense,Nano,41429,8.11,Windy,24.37,High
Survey,Nano,17965,18.8,Windy,10.0,Low
Medical,Micro,18217,8.41,Stormy,10.0,Low
Agriculture,Small,16548,7.77,Stormy,10.0,Low
Defense,Micro,35517,8.45,Normal,27.76,Medium
Survey,Micro,56406,13.27,Rainy,35.83,High
Disaster,Large,35075,9.6,Stormy,10.0,Medium
Defense,Small,44417,16.4,Rainy,21.04,High
Agriculture,Micro,15575,9.56,Rainy,10.0,Low
Defense,Micro,23374,15.17,Summer,10.0,Medium
Medical,Large,57415,10.85,Stormy,14.24,High
Disaster,Nano,21942,10.88,Summer,11.8,Medium
Defense,Small,49059,7.57,Normal,38.0,High
Agriculture,Nano,24510,17.8,Rainy,10.0,Medium
Survey,Small,35072,10.35,Rainy,17.43,Medium
Disaster,Medium,50683,1.59,Normal,36.91,High
Agriculture,Medium,59876,17.52,Windy,23.35,High
Survey,Large,53853,3.79,Rainy,20.66,High
Defense,Small,23410,19.74,Windy,10.0,Medium
Disaster,Nano,38812,14.28,Stormy,16.36,Medium
Agriculture,Large,49375,19.4,Windy,10.0,High
Disaster,Small,32821,19.41,Summer,11.06,Medium
Medical,Micro,56532,15.53,Stormy,25.86,High
Survey,Small,52485,6.64,Windy,29.52,High
Defense,Medium,56085,16.36,Rainy,24.4,High
Defense,Micro,21208,9.1,Normal,12.93,Medium
Defense,Small,19934,4.72,Windy,10.0,Low
Disaster,Medium,55443,10.28,Summer,31.25,High
Medical,Small,41108,10.66,Summer,24.82,High
Agriculture,Large,59693,16.63,Summer,19.25,High
Agriculture,Large,17241,2.17,Windy,10.0,Low
Medical,Nano,25887,2.0,Rainy,19.33,Medium
Agriculture,Small,36850,1.23,Normal,30.87,Medium
Disaster,Nano,51992,7.46,Rainy,36.72,High
Disaster,Small,57794,1.83,Stormy,30.8,High
Medical,Micro,36096,14.0,Normal,23.9,Medium
Disaster,Small,45956,14.22,Stormy,17.75,High
Disaster,Large,26789,11.69,Windy,10.0,Medium
Medical,Small,15471,8.16,Windy,10.0,Low
Medical,Medium,28076,5.31,Summer,10.2,Medium
Disaster,Large,50218,11.29,Rainy,12.95,High
Agriculture,Nano,19993,11.55,Normal,10.63,Low
Medical,Nano,36821,4.55,Windy,23.14,Medium
Medical,Medium,31441,4.54,Rainy,12.25,Medium
Disaster,Nano,44566,3.43,Rainy,33.36,High
Defense,Medium,33655,8.1,Windy,10.27,Medium
Medical,Medium,38433,4.82,Stormy,13.25,Medium
Medical,Small,18842,19.63,Summer,10.0,Low
Survey,Medium,24916,17.83,Summer,10.0,Medium
Agriculture,Nano,38118,11.76,Windy,20.01,Medium
Disaster,Micro,39879,14.73,Windy,18.97,Medium
Defense,Micro,37831,9.92,Summer,26.01,Medium
Medical,Large,37810,3.62,Windy,10.0,Medium
Disaster,Small,22483,15.86,Summer,10.0,Medium
Disaster,Large,19232,12.14,Windy,10.0,Low
Survey,Medium,17891,5.61,Windy,10.0,Low
Medical,Medium,24745,6.76,Windy,10.0,Medium
Medical,Small,56004,14.66,Summer,35.35,High
Survey,Medium,35168,6.35,Normal,17.59,Medium
Medical,Micro,37625,18.04,Rainy,17.75,Medium
Defense,Small,46700,9.44,Windy,23.9,High
Medical,Small,30868,8.23,Stormy,11.57,Medium
Defense,Medium,38948,3.23,Windy,16.7,Medium
Disaster,Medium,46992,15.5,Stormy,13.26,High
Agriculture,Micro,46002,18.8,Summer,26.97,High
Agriculture,Large,41731,13.38,Rainy,10.0,High
Survey,Small,52021,19.1,Stormy,19.04,High
Agriculture,Nano,16139,3.85,Windy,10.0,Low
Defense,Small,24342,13.84,Normal,10.0,Medium
Agriculture,Micro,56825,10.55,Summer,42.65,High
Disaster,Large,45757,13.54,Summer,10.0,High
Agriculture,Micro,49249,1.18,Rainy,37.84,High
Defense,Medium,49169,14.32,Stormy,15.13,High
Disaster,Nano,30469,10.92,Rainy,17.29,Medium
Agriculture,Small,54302,4.2,Stormy,27.57,High
Survey,Small,28136,5.27,Windy,13.24,Medium
Disaster,Nano,25100,15.61,Rainy,10.0,Medium
Medical,Small,44600,10.53,Summer,28.06,High
Survey,Large,43622,2.99,Stormy,10.0,High
Disaster,Micro,26861,3.54,Stormy,13.82,Medium
Disaster,Small,59685,12.97,Stormy,26.59,High
Disaster,Micro,57740,16.83,Rainy,34.62,High
Agriculture,Large,28786,13.8,Stormy,10.0,Medium
Disaster,Small,30665,12.87,Normal,15.37,Medium
Defense,Large,34781,9.69,Stormy,10.0,Medium
Survey,Large,28863,7.2,Rainy,10.0,Medium
Survey,Medium,32150,19.23,Summer,10.0,Medium
Survey,Medium,56619,14.2,Rainy,26.21,High
Medical,Medium,30439,5.95,Windy,10.0,Medium
Medical,Large,52539,6.05,Summer,20.43,High
Agriculture,Large,53105,7.99,Rainy,17.37,High
Agriculture,Large,18113,7.16,Summer,10.0,Low
Agriculture,Large,32334,5.9,Normal,10.0,Medium
Agriculture,Small,33028,5.97,Summer,20.93,Medium
Survey,Micro,17112,6.13,Summer,10.09,Low
Agriculture,Nano,28003,19.73,Normal,12.09,Medium
Survey,Medium,51364,2.53,Rainy,29.47,High
Medical,Nano,38186,10.29,Summer,26.85,Medium
Defense,Large,34389,1.4,Normal,10.0,Medium
Medical,Large,18217,19.27,Stormy,10.0,Low
Medical,Small,50513,3.28,Windy,30.02,High
Medical,Large,54618,19.08,Windy,10.05,High
Defense,Large,51709,5.33,Normal,22.45,High
Medical,Large,28408,4.96,Stormy,10.0,Medium
Disaster,Medium,27319,19.39,Rainy,10.0,Medium
Medical,Medium,54934,16.8,Windy,20.3,High
Defense,Medium,27891,3.24,Summer,11.52,Medium
Defense,Medium,43784,17.94,Windy,11.85,High
Medical,Nano,25835,5.86,Stormy,12.61,Medium
Medical,Medium,34962,7.16,Rainy,13.39,Medium
Defense,Small,33213,19.61,Stormy,10.0,Medium
Survey,Medium,39358,13.48,Windy,11.25,Medium
Defense,Medium,32475,9.88,Windy,10.0,Medium
Agriculture,Medium,52559,18.55,Rainy,20.18,High
Survey,Micro,24131,18.59,Windy,10.0,Medium
Agriculture,Large,33296,2.16,Rainy,10.0,Medium
Agriculture,Large,45556,17.53,Summer,10.0,High
Medical,Micro,22153,7.02,Rainy,12.43,Medium
Agriculture,Micro,17044,10.74,Stormy,10.0,Low
Agriculture,Medium,55636,9.06,Stormy,21.53,High
Agriculture,Large,54249,14.72,Stormy,10.48,High
Medical,Micro,35932,12.97,Summer,22.1,Medium
Defense,Medium,52383,19.63,Normal,24.18,High
Defense,Large,20451,11.27,Normal,10.0,Medium
Disaster,Small,57732,2.68,Windy,35.41,High
Agriculture,Large,25780,17.6,Windy,10.0,Medium
Defense,Medium,24842,11.23,Rainy,10.0,Medium
Survey,Small,25724,11.25,Windy,10.0,Medium
Defense,Large,54616,6.52,Normal,24.4,High
Medical,Medium,25454,10.09,Summer,10.0,Medium
Medical,Nano,15169,8.98,Windy,10.0,Low
Survey,Small,21987,9.85,Windy,10.0,Medium
Agriculture,Nano,35986,8.05,Stormy,17.65,Medium
Defense,Nano,45866,6.2,Stormy,24.47,High
Disaster,Large,20517,14.9,Rainy,10.0,Medium
Defense,Large,27207,10.46,Summer,10.0,Medium
Medical,Medium,29470,19.63,Rainy,10.0,Medium
Survey,Small,52342,18.42,Rainy,26.08,High
Disaster,Large,53710,8.48,Stormy,13.16,High
Medical,Nano,19070,15.04,Normal,10.0,Low
Agriculture,Nano,23101,7.22,Summer,15.48,Medium
Disaster,Small,30048,16.81,Stormy,10.0,Medium
Survey,Small,55787,6.56,Summer,40.99,High
Agriculture,Small,18199,8.36,Rainy,10.0,Low
Disaster,Large,38928,14.06,Windy,10.0,Medium
Survey,Micro,52981,12.25,Normal,42.18,High
Defense,Large,49178,16.16,Summer,10.12,High
Defense,Large,28617,1.57,Normal,10.0,Medium
Defense,Medium,18688,9.99,Summer,10.0,Low
Disaster,Nano,38745,18.26,Rainy,19.21,Medium
Disaster,Micro,35689,2.17,Rainy,26.36,Medium
Medical,Micro,40819,4.8,Windy,25.19,High
Defense,Nano,49209,19.67,Summer,30.01,High
Disaster,Small,32533,3.19,Summer,22.48,Medium
Defense,Nano,51902,15.55,Summer,35.4,High
Disaster,Large,36247,14.37,Windy,10.0,Medium
Agriculture,Medium,31979,18.58,Normal,10.0,Medium
Survey,Large,49012,1.36,Summer,20.63,High
Medical,Nano,47000,1.38,Normal,45.77,High
Defense,Nano,34024,19.41,Stormy,11.02,Medium
Medical,Large,20325,1.84,Stormy,10.0,Medium
Defense,Medium,42650,13.03,Windy,13.81,High
Disaster,Nano,26522,7.0,Stormy,12.48,Medium
Disaster,Micro,28095,3.42,Summer,21.92,Medium
Medical,Large,17756,8.94,Summer,10.0,Low
Survey,Micro,15118,3.66,Windy,10.0,Low
Defense,Large,52372,1.08,Rainy,21.21,High
Disaster,Nano,44414,9.93,Summer,32.71,High
Defense,Nano,33402,9.29,Stormy,15.51,Medium
Defense,Micro,38736,19.82,Windy,15.32,Medium
Medical,Nano,42838,5.77,Summer,34.29,High
Survey,Medium,27670,3.66,Normal,12.24,Medium
Defense,Nano,51171,8.78,Windy,30.82,High
Defense,Micro,60000,12.69,Windy,34.19,High
Agriculture,Medium,15647,8.71,Summer,10.0,Low
Medical,Large,17998,17.43,Normal,10.0,Low
Survey,Micro,56719,10.59,Summer,42.52,High
Medical,Nano,38834,17.63,Summer,22.14,Medium
Disaster,Large,46778,16.22,Rainy,10.0,High
Survey,Medium,20216,4.59,Stormy,10.0,Medium
Survey,Large,36556,17.93,Stormy,10.0,Medium
Disaster,Medium,36871,14.7,Normal,12.61,Medium
Disaster,Small,53045,12.86,Windy,26.43,High
Defense,Medium,34053,2.31,Windy,13.79,Medium
Survey,Nano,58050,3.9,Summer,49.32,High
Survey,Medium,34088,11.23,Rainy,10.08,Medium
Disaster,Small,58150,6.79,Stormy,28.63,High
Survey,Micro,45877,18.67,Rainy,23.95,High
Survey,Large,52014,9.7,Rainy,15.4,High
Disaster,Large,37523,19.61,Normal,10.0,Medium
Medical,Medium,38294,17.11,Windy,10.0,Medium
Medical,Small,21146,18.99,Normal,10.0,Medium
Survey,Small,19126,1.64,Rainy,10.25,Low
Medical,Nano,30635,18.42,Summer,14.2,Medium
Disaster,Micro,23771,1.02,Rainy,17.56,Medium
Medical,Nano,34375,7.08,Windy,20.01,Medium
Disaster,Micro,48423,12.86,Normal,37.14,High
Agriculture,Large,48570,3.92,Stormy,12.26,High
Defense,Medium,54621,7.72,Normal,35.95,High
Agriculture,Small,48091,5.36,Stormy,23.28,High
Medical,Medium,29665,5.67,Windy,10.0,Medium
Disaster,Micro,24153,5.59,Rainy,14.94,Medium
Defense,Nano,36941,2.03,Rainy,28.15,Medium
Defense,Small,54065,9.36,Rainy,33.26,High
Medical,Large,46006,12.56,Stormy,10.0,High
Defense,Small,17255,2.74,Normal,10.06,Low
Disaster,Nano,54846,10.48,Summer,41.7,High
Disaster,Micro,56337,8.71,Normal,48.37,High
Agriculture,Nano,52981,2.56,Rainy,40.65,High
Agriculture,Small,24397,6.69,Rainy,11.24,Medium
Survey,Micro,27529,1.61,Summer,22.72,Medium
Medical,Large,27801,2.87,Rainy,10.0,Medium
Disaster,Micro,43170,10.05,Stormy,20.48,High
Agriculture,Micro,46781,18.77,Windy,21.54,High
Disaster,Nano,33987,2.7,Windy,22.19,Medium
Agriculture,Large,38906,3.15,Windy,10.0,Medium
Survey,Large,41194,18.13,Normal,10.0,High
Disaster,Nano,30077,9.91,Rainy,17.62,Medium
Medical,Micro,27038,7.83,Stormy,11.86,Medium
Disaster,Medium,43464,18.99,Summer,14.19,High
Medical,Large,41788,18.86,Normal,10.0,High
Defense,Nano,29074,18.7,Windy,10.0,Medium
Agriculture,Nano,47566,7.48,Windy,29.02,High
Survey,Small,39619,2.53,Summer,29.34,Medium
Defense,Medium,44211,18.97,Normal,16.53,High
Defense,Large,39128,11.99,Summer,10.0,Medium
Agriculture,Small,42935,17.42,Rainy,19.2,High
Defense,Medium,59963,2.31,Normal,45.62,High
Medical,Medium,22924,5.13,Rainy,10.0,Medium
Medical,Medium,33486,9.05,Stormy,10.0,Medium
Defense,Large,50673,17.32,Normal,11.82,High
Disaster,Medium,24823,10.14,Rainy,10.0,Medium
Medical,Small,34554,10.54,Rainy,16.9,Medium
Agriculture,Small,45464,5.49,Normal,36.07,High
Medical,Micro,38927,10.07,Summer,26.88,Medium
Disaster,Small,35942,13.93,Normal,19.8,Medium
Agriculture,Micro,22972,10.56,Stormy,10.0,Medium
Medical,Small,49884,13.71,Stormy,20.35,High
Defense,Nano,25935,12.78,Stormy,10.0,Medium
Survey,Nano,22279,10.66,Normal,13.63,Medium
Medical,Micro,33985,12.62,Stormy,13.73,Medium
Defense,Small,53712,17.38,Normal,34.81,High
Agriculture,Large,34735,15.51,Stormy,10.0,Medium
Agriculture,Small,30398,19.18,Normal,10.05,Medium
Survey,Medium,15802,1.05,Stormy,10.0,Low
Disaster,Small,16255,12.12,Windy,10.0,Low
Medical,Medium,56370,13.4,Stormy,19.89,High
Defense,Nano,37675,18.46,Normal,22.78,Medium
Agriculture,Nano,15734,6.04,Rainy,10.0,Low
Disaster,Nano,57246,12.0,Rainy,38.02,High
Medical,Nano,52210,3.01,Rainy,39.74,High
Survey,Large,17299,18.1,Normal,10.0,Low
Defense,Medium,54270,14.7,Normal,30.01,High
Defense,Micro,47443,7.59,Rainy,32.3,High
Defense,Nano,16874,4.98,Summer,11.49,Low
Defense,Micro,47192,9.81,Rainy,30.68,High
Survey,Medium,54664,12.21,Windy,22.68,High
Agriculture,Nano,59475,11.76,Rainy,39.95,High
Medical,Medium,55901,9.89,Summer,31.94,High
Survey,Medium,49840,5.85,Normal,32.66,High
Survey,Micro,38256,6.87,Normal,31.76,Medium
Disaster,Micro,22150,6.06,Normal,16.3,Medium
Survey,Small,26858,6.24,Rainy,13.49,Medium
Agriculture,Small,50900,7.46,Normal,39.93,High
Survey,Small,19139,15.22,Rainy,10.0,Low
Defense,Medium,58267,8.37,Stormy,23.44,High
Medical,Small,49627,17.95,Normal,30.27,High
Defense,Small,36357,18.72,Stormy,10.0,Medium
Defense,Micro,47617,1.44,Summer,40.92,High
Disaster,Large,41119,2.58,Normal,14.05,High
Medical,Small,34818,9.96,Windy,15.29,Medium
Survey,Small,24251,19.59,Normal,10.0,Medium
Medical,Nano,39218,17.69,Rainy,19.95,Medium
Medical,Medium,19385,5.62,Windy,10.0,Low
Agriculture,Medium,46003,12.39,Rainy,18.87,High
Survey,Nano,42379,14.87,Normal,30.36,High
Agriculture,Nano,23839,1.14,Normal,22.8,Medium
Disaster,Nano,40198,15.36,Normal,27.79,High
Disaster,Small,53289,19.64,Stormy,19.55,High
Agriculture,Large,43397,5.17,Summer,12.83,High
Agriculture,Nano,33510,18.78,Rainy,14.69,Medium
Agriculture,Large,50560,6.68,Summer,18.19,High
Defense,Micro,38278,1.84,Windy,25.06,Medium
